Ply,Move,White,Black,Score,Eval,Comment
0,[1],e4,,0.23,0.23,
1,[1],,e5,0.27,-0.04,
2,[2],Nf3,,0.27,0.0,
5,[3],,a6,0.41,-0.14,
6,[4],Ba4,,0.06,-0.35,
7,[4],,Nf6,0.09,-0.03,
8,[5],O-O,,0.12,0.03,
9,[5],,Be7,0.12,0.0,
10,[6],d3,,0.0,-0.12,
11,[6],,b5,0.06,-0.06,
12,[7],Bb3,,0.12,0.06,
13,[7],,d6,0.1,0.02,
14,[8],a4,,0.08,-0.02,
15,[8],,Rb8,0.27,-0.19,
16,[9],axb5,,0.24,-0.03,
17,[9],,axb5,0.29,-0.05,
18,[10],Nbd2,,0.02,-0.27,
21,[11],,Bb7,0.35,-0.33,
22,[12],Re1,,0.29,-0.06,
23,[12],,Ra8,0.33,-0.04,
24,[13],Rxa8,,0.31,-0.02,
25,[13],,Qxa8,0.24,0.07,
26,[14],Nf1,,0.42,0.18,
27,[14],,Na5,0.39,0.03,
28,[15],Bc2,,0.3,-0.09,
29,[15],,c5,0.38,-0.08,
30,[16],Ng3,,0.29,-0.09,
31,[16],,g6,0.31,-0.02,
32,[17],Bg5,,0.28,-0.03,
33,[17],,Nc6,0.31,-0.03,
34,[18],Qd2,,0.27,-0.04,
35,[18],,Re8,0.34,-0.07,
36,[19],Nh4,,0.0,-0.34,
37,[19],,Qd8,0.13,-0.13,
38,[20],f4,,-0.72,-0.85,
39,[20],,exf4,-0.19,-0.53,
40,[21],Bxf4,,-0.16,0.03,
41,[21],,Nh5,-0.11,-0.05,
42,[22],Nhf5,,-0.31,-0.2,
43,[22],,Nxf4,-0.22,-0.09,
44,[23],Nxe7+,,-0.32,-0.1,
45,[23],,Qxe7,-0.23,-0.09,
46,[24],Qxf4,,-0.22,0.01,
47,[24],,Ne5,-0.06,-0.16,
